GEOID,Percent low income,Margin of Error
340010001001,0.6899383983572895,0.1782938830646236
340010001002,0.5851142225497421,0.1576775048780055
340010002001,0.4600267976775346,0.2531057569165981
340010002002,0.3795620437956204,0.2318051246009719
340010002003,0.217391304347826,0.1903082674318028
340010003001,0.587793427230047,0.2005449712233222
340010003002,0.6063535911602209,0.1697361561409212
340010003003,0.4725146198830409,0.2082300273338738
340010004001,0.6426086956521739,0.1247050591339481
340010004002,0.7311028500619579,0.1676847872473138
340010004003,0.7192763568309419,0.1537075823397767
340010005001,0.7682648401826484,0.1720863015909971
340010005002,0.6172668513388735,0.1361291392904631
340010011001,0.4869281045751634,0.2228781982935335
340010011002,0.5701598579040853,0.1998926125592994
340010012001,0.3475314617618587,0.2796182127549361
340010012002,0.370499419279907,0.2050678857737831
340010012003,0.4795698924731183,0.2726745202617571
340010013001,0.3333333333333333,0.1693933231240091
340010013002,0.342296511627907,0.1728363361336182
340010014001,0.9191456903127384,0.0941056775673453
340010014002,0.3183760683760683,0.2982129266399212
340010014003,0.6761565836298933,0.1562237708791427
340010015001,0.8801498127340824,0.083944863444504
340010015002,0.6691729323308271,0.2312146246693687
340010019001,0.7281553398058254,0.1626181287073642
340010019002,0.621900826446281,0.2262048289933954
340010023001,0.7383928571428572,0.1813651761583957
340010023002,0.7265481299816063,0.1192441447284035
340010024001,0.6815834767641997,0.3285433246211337
340010024002,0.928125,0.072590341795906
340010024003,0.912811387900356,0.1330649556617793
340010024004,0.6777609682299547,0.1677864726589389
340010025001,0.6324237560192617,0.1987693231793606
340010025002,0.8956602031394276,0.0896945383208133
340010025003,0.1132075471698113,0.2228501499592744
340010025004,0.6257110352673493,0.1497925080884428
340010101011,0.1299435028248587,0.1431859611486348
340010101012,0.1932938856015779,0.1279536998270601
340010101013,0.0749464668094219,0.1032546524628699
340010101014,0.2033582089552238,0.1577824745326483
340010101021,0.0973913043478259,0.0757576094339485
340010101022,0.2869318181818182,0.2321349628779433
340010101023,0.1451942740286298,0.0879083556731533
340010101041,0.127348643006263,0.1054521710057053
340010101042,0.2205387205387206,0.0877724400699261
340010101051,0.2359154929577465,0.1065960272587553
340010101052,0.5578034682080926,0.1935043335526921
340010101053,0.2110481586402266,0.1391758219798999
340010102001,0.2476722532588454,0.1752238949320289
340010102002,0.1838235294117647,0.1517784562269539
340010102003,0.4164037854889589,0.2558466545581437
340010102004,0.0561542824730572,0.0970739636049815
340010102005,0.0,0.0
340010103001,0.2767722473604826,0.1598477731804115
340010103002,0.3118811881188119,0.11074059065369
340010104011,0.1809523809523809,0.1266514025687533
340010104012,0.0960361798350624,0.078630499336739
340010104013,0.3109843081312411,0.1977195346267098
340010104031,0.0466867469879518,0.0631717964496577
340010104032,0.3431827775432672,0.2232905659885574
340010104033,0.2592010771992818,0.1772317374726071
340010105011,0.2726045883940621,0.1385175628954026
340010105012,0.0516129032258063,0.0286762304349399
340010105013,0.1296405421331762,0.0772914312049607
340010105014,0.0567893401015228,0.0410930066504473
340010105031,0.3006833712984055,0.202793007203785
340010105032,0.2107809260539046,0.2426518873585095
340010105033,0.4305722288915566,0.1880099555933611
340010105034,0.0798630918425555,0.0520387108824671
340010105051,0.1433021806853582,0.1435862245670689
340010105052,0.2706078268109908,0.1170993562910509
340010105061,0.2550258472142447,0.2496382407419724
340010105062,0.1312910284463895,0.0898169858714541
340010105063,0.115485564304462,0.0693719849242858
340010106001,0.2528032619775738,0.1540626923928119
340010106002,0.2602644398051495,0.1227380702367431
340010106003,0.3195219123505975,0.1935063776380671
340010106004,0.7146974063400577,0.1933497979901508
340010107001,0.0136054421768707,0.0228685327159983
340010107002,0.0857329842931937,0.0744080532756955
340010107003,0.2919418758256275,0.177136691032969
340010107004,0.2031746031746032,0.1347245250169324
340010108001,0.3487858719646799,0.2164556592329566
340010108002,0.2979002624671916,0.2172998532337737
340010109001,0.2352512745812089,0.1740675455746704
340010109002,0.2222685571309424,0.181920005626197
340010109003,0.2607160867372667,0.1086157384108322
340010110001,0.2350142721217888,0.1604025279758702
340010110002,0.1406605922551252,0.0589687949474852
340010111001,0.1234347048300537,0.150920884806496
340010111002,0.3492537313432836,0.1616644565833893
340010111003,0.1783840503672612,0.1350292621767114
340010112011,0.1584875301689461,0.0666925036005834
340010112012,0.1811023622047244,0.1073062169507603
340010112021,0.0221336874723327,0.0231412938353305
340010112022,0.3217391304347826,0.1615925096157743
340010112023,0.236281179138322,0.1469979516384051
340010112024,0.44295729764181,0.1480920580675072
340010113001,0.232824427480916,0.1729722211552023
340010113002,0.2314758113900795,0.1243701518580057
340010113003,0.1658726721524469,0.0709187488883453
340010114011,0.1315929675013318,0.0659503322409853
340010114012,0.3460620525059665,0.2328678828127815
340010114013,0.1943127962085308,0.1599300056219086
340010114031,0.1228836701256144,0.1162502415504606
340010114032,0.3843730308758664,0.1523249510050803
340010114033,0.0252100840336135,0.0489731426413285
340010114041,0.2545155993431856,0.1994156481388552
340010114042,0.100359856057577,0.0722141704961295
340010114043,0.121115732811353,0.0696346526920952
340010114044,0.2663408674404398,0.1277395965304179
340010115001,0.0386266094420599,0.0492139666374479
340010115002,0.1642910727681921,0.1388262006141254
340010115003,0.2483629560336763,0.2065479777600545
340010116001,0.1662796098467255,0.0871878321331279
340010116002,0.3802345058626466,0.1420589866747642
340010116003,0.089639115250291,0.0484559913077947
340010117021,0.3780096308186196,0.1869735707885752
340010117022,0.4163742690058479,0.1387444985469777
340010117031,0.1550218340611353,0.1425387128678942
340010117032,0.3502262443438914,0.134202571833743
340010117033,0.3812038014783526,0.2647687603084626
340010117041,0.3053235908141962,0.1676889233944308
340010117042,0.533901588531577,0.2176907615002764
340010118031,0.2750865051903114,0.2254012984287449
340010118032,0.5486891385767791,0.1109288462937123
340010118033,0.1040235525024534,0.1047916473683178
340010118041,0.2327044025157232,0.1560952029575134
340010118042,0.1889460154241645,0.1721276071171477
340010118043,0.1189483808913113,0.0991927982367711
340010118051,0.1327967806841046,0.067083026639923
340010118061,0.1437246963562752,0.1313908068413579
340010118062,0.2194480946123521,0.2018000543809822
340010118063,0.0317959468902864,0.0451218010992036
340010118071,0.0982694684796043,0.1066167254016042
340010118072,0.1917219836001562,0.2117650317711379
340010118073,0.1157311157311157,0.0999434403203704
340010118081,0.2483429076447194,0.248272373885818
340010118082,0.1621790857858485,0.1413862314712192
340010119011,0.7409305993690851,0.2106922242278001
340010119012,0.3470209339774557,0.2838609699229248
340010119021,0.4041193181818182,0.1983096131050938
340010119022,0.618437900128041,0.1159582144844436
340010120001,0.4892840857273142,0.1621417031030126
340010120002,0.6243119266055046,0.2204884473026121
340010121001,0.4612462006079028,0.1509315663287072
340010121002,0.7111426543647978,0.1697322990952422
340010122001,0.5679096818337326,0.1913256685153239
340010122002,0.45565749235474,0.1592935657544818
340010122003,0.2368231046931408,0.134273257266814
340010123021,0.0344666977177455,0.0286409483247888
340010123022,0.2631578947368421,0.1280362213649441
340010124011,0.1882229232386961,0.1258193929976773
340010124012,0.1013268998793727,0.0582860700759311
340010124021,0.1056793673616103,0.0627865288728651
340010124022,0.0486223662884928,0.0543804512146795
340010125011,0.053394858272907,0.0270253945297931
340010125012,0.051063829787234,0.0382465535014865
340010125021,0.1802002224694104,0.1158570507251745
340010125022,0.0428954423592493,0.0444057818200289
340010126021,0.0722379603399432,0.0527487483778036
340010127011,0.2885154061624649,0.1440376473563487
340010127012,0.174852652259332,0.1849727730274156
340010127013,0.2439446366782006,0.1161826636856169
340010127021,0.3142857142857143,0.1321019173194024
340010128011,0.5516093229744727,0.1447785446446116
340010128012,0.3417721518987342,0.1410867667497465
340010128021,0.2995475113122172,0.1354296489159183
340010128022,0.3056603773584906,0.1494324497707989
340010130001,0.0368,0.0459745867659061
340010130002,0.2459016393442623,0.2358066756304231
340010130003,0.1663442940038685,0.1115852160314711
340010130004,0.0886524822695036,0.0807370814662557
340010131011,0.0567164179104477,0.0420853585075434
340010131021,0.1420118343195265,0.1069278725453356
340010131022,0.192200557103064,0.121034958251177
340010131023,0.2815126050420168,0.1318253982474136
340010132011,0.317766497461929,0.2287385032500495
340010132012,0.1061093247588425,0.088129282187078
340010132013,0.4598930481283422,0.1923702288611654
340010132021,0.2190721649484536,0.1467677869632895
340010132022,0.3107546048722519,0.1351919465896671
340010133011,0.1170774647887323,0.0579867329317257
340010133012,0.2258064516129032,0.1828015692268883
340010133013,0.2272727272727273,0.2151437842210848
340010133021,0.2359855334538878,0.1340080686659907
340010133022,0.2019572953736654,0.1289213525719328
340010133023,0.3111888111888111,0.3197681259163088
340010135001,0.0876934414148857,0.1196766925507447
340010135002,0.1709923664122137,0.0755172172766048
340010135003,0.1187800963081862,0.1466819423274867
340019834001,0.4399999999999999,0.4849053652542906
340030010011,0.1083707025411061,0.1053757415312679
340030010012,0.0,0.0
340030010013,0.0601357904946652,0.0730707649291516
340030010021,0.0081047381546134,0.0148216602384042
340030010022,0.0729111229377328,0.0535477181940168
340030021001,0.0619684082624544,0.0622473225184811
340030021002,0.0686900958466452,0.0423876357341437
340030022001,0.0846197827329904,0.066982240085956
340030022002,0.2503782148260212,0.11388656080955
340030022003,0.0268817204301076,0.0347551694327955
340030022004,0.0031695721077655,0.0055896634195071
340030023001,0.1307955100048804,0.0601853118950534
340030023002,0.0450250138966091,0.0624645511226378
340030023003,0.0860280658938376,0.0484632832428619
340030031001,0.0412486064659978,0.0506540547945647
340030031002,0.0483870967741936,0.0693952529162279
340030031003,0.0396946564885496,0.0405192460864738
340030031004,0.1744360902255639,0.1343998284347765
340030031005,0.0771084337349398,0.0797303547811652
340030032001,0.0546218487394958,0.0536002672848116
340030032002,0.2957474226804123,0.1850914732543278
340030032003,0.2030612244897959,0.1728701169615209
340030032004,0.1103581800580832,0.0924184754472373
340030032005,0.2136986301369863,0.1699186324671647
340030033001,0.0546786922209695,0.0742850287278412
340030033002,0.1657534246575343,0.2308570453286212
340030033003,0.1369334619093539,0.1544346267349479
340030033004,0.1576846307385229,0.1810163455163584
340030033005,0.0491400491400492,0.0612160231697137
340030033006,0.188118811881188,0.1644719559685576
340030034011,0.2168441432720232,0.1501441349515602
340030034012,0.1050279329608938,0.1205384473122322
340030034021,0.1848484848484848,0.1557753015140248
340030034022,0.0483660130718955,0.0355385980017063
340030034023,0.0279379157427938,0.032402430172556
340030035001,0.1181318681318681,0.1070951361123302
340030035002,0.6970748636588995,0.1079999785694337
340030035003,0.2658227848101265,0.2300955957623822
340030040011,0.2257534246575342,0.145173798598453
340030040012,0.1850159890360895,0.1384786938926566
340030040021,0.2603110209601081,0.2628033803438028
340030040022,0.385640266469282,0.176113933737711
340030040023,0.1617283950617284,0.1475480552137587
340030040024,0.0562060889929741,0.0471617570361609
340030050001,0.1601369341955115,0.1483007361871071
340030050002,0.1028880866425993,0.0994820383943441
340030050003,0.221347331583552,0.2256539470920678
340030050004,0.3649906890130353,0.2782588164334998
340030050005,0.1957671957671958,0.220904893547649
340030061011,0.0309892729439807,0.0411999757092662
340030061012,0.3208453410182517,0.155984662865214
340030061013,0.2807971014492754,0.2553854315059824
340030061014,0.1236786469344608,0.1288855007755099
340030061021,0.0502408809359944,0.0510914273963351
340030061022,0.2365339578454333,0.198561335017647
340030061023,0.2844990548204159,0.1540473157209268
340030062011,0.1710748452447945,0.1555004042758805
340030062012,0.0397111913357399,0.0408128413683752
340030062013,0.5156838143036386,0.2153951660566225
340030062014,0.0326876513317192,0.0370574536548547
340030062021,0.0691168403730115,0.0651104121606714
340030062022,0.0212765957446807,0.0260475740424602
340030062023,0.0560949298813375,0.0643241826104161
340030062024,0.0417827298050139,0.0545393078276921
340030063011,0.429777436684574,0.2209459616718877
340030063012,0.2520958083832335,0.1907317376559038
340030063013,0.4994635193133047,0.2736654905356094
340030063021,0.1308980213089802,0.1591774539005028
340030063022,0.3512569832402235,0.1970619764340701
340030063023,0.0188866799204772,0.0318200260291096
340030063024,0.6612021857923498,0.1736727931923035
340030070011,0.0223809523809523,0.0291804570008441
340030070012,0.1636452719255267,0.1140228816963119
340030070021,0.0889235569422776,0.1088354858871043
340030070022,0.2201222901612006,0.1781176252083126
340030070023,0.0898598516075843,0.0544737423406372
340030070024,0.0145137880986936,0.0216843631698831
340030080011,0.0552871712292002,0.0581979915836418
340030080012,0.0840867992766728,0.0873723878315235
340030080013,0.0386052303860523,0.046650079537039
340030080021,0.2103286384976526,0.1632889445640554
340030080022,0.0486842105263157,0.0642975167641753
340030080023,0.1778023191606846,0.1864374521124924
340030091001,0.0374898125509371,0.0505064843314056
340030091002,0.0311674590596936,0.0298106524091928
340030091003,0.0124826629680999,0.0209370227551835
340030091004,0.0,0.0
340030092001,0.0241080038572806,0.0233726100723221
340030092002,0.160865475070555,0.111188653020671
340030092003,0.070048309178744,0.0822519468249899
340030101001,0.0121951219512196,0.0230381737893068
340030101002,0.1160639192598822,0.1353621566283082
340030101003,0.1698113207547169,0.2405420840490876
340030101004,0.0052424639580603,0.0103579171583798
340030101005,0.1946022727272727,0.2296742470452019
340030101006,0.0788912579957356,0.1312747045637729
340030101007,0.272020725388601,0.2550109637914196
340030102001,0.0787878787878788,0.0573527554188159
340030102002,0.076657458563536,0.0691972521442367
340030102003,0.1945054945054944,0.2279463123957652
340030102004,0.0130505709624796,0.019746479083813
340030102005,0.0611940298507464,0.0601698719379633
340030103001,0.1831345826235093,0.2160430413354027
340030103002,0.3127177700348432,0.2808696072850651
340030103003,0.015015015015015,0.0256645895007602
340030103004,0.11005291005291,0.1604420357145544
340030103005,0.0,0.0
340030103006,0.2635467980295566,0.3327730046140805
340030103007,0.1093896713615023,0.1001125949551027
340030111001,0.0369588173178457,0.0560167922355682
340030111002,0.1863636363636364,0.1608787275719234
340030111003,0.2875731945348081,0.2007182865036456
340030111004,0.3320505772402419,0.2072363496567279
340030112001,0.5939196525515744,0.2232340748228649
340030112002,0.0805369127516778,0.0792912623112004
340030112003,0.4171270718232044,0.1888782273647721
340030112004,0.5219033232628398,0.2305111536724858
340030113001,0.3361702127659575,0.2108829754841295
340030113002,0.2668881506090809,0.1689411252743175
340030113003,0.0141093474426807,0.0242060709200443
340030113004,0.1822709163346613,0.1099451995915928
340030114001,0.1604838709677419,0.1082625327196758
340030114002,0.0441696113074203,0.0506145204922647
340030114003,0.1909039865244245,0.104810359712067
340030114004,0.1209039548022599,0.12167970638977
340030114005,0.3298969072164949,0.2266659241265247
340030120011,0.2204585537918871,0.2261019913282958
340030120012,0.1711491442542787,0.1889859436582837
340030120013,0.3594961240310077,0.1619377198294637
340030120014,0.2688866799204771,0.1425366445199604
340030120021,0.1782868525896414,0.1142735269658674
340030120022,0.1236702127659574,0.0882859492025798
340030120023,0.1613060428849902,0.0725108323266314
340030130021,0.2503059975520195,0.1908740180645082
340030130022,0.1908293998651382,0.2167467305308561
340030130023,0.449814126394052,0.3326554136433678
340030130024,0.0724346076458751,0.0529803991729209
340030130031,0.1166495375128469,0.0622834358116872
340030130041,0.1183144246353322,0.089193502824251
